#
# Unicode mapping for JIS C 6226:1978 (retronymously JIS X 0208:1978) with NEC PC98 extensions.
# Amended 2019-02 with additional deviations from modern mappings to fully use the closest matches
#   in the 1990-JIS (including JIS X 0212) repertoire (although U+663B/U+6602 were still their
#   Microsoft way around, as an oversight on my part).
# Further amended 2021-08-05 to swap U+663B/U+6602 and use some closer 2004-JIS and other characters:
#   20-34: now U+3D4E, was U+6F97
#   25-23: now U+663B, was U+6602 (compare 90-22)
#   26-84: now U+6805 (GB 2312), was U+67F5
#   32-70: now U+87EC (2000-JIS level 3), was U+8749
#   34-45: now U+9A52 (2000-JIS level 3), was U+9A28
#   35-29: now U+7C1E (2000-JIS level 3), was U+7BAA
#   39-77: now U+525D (2004-JIS level 3), was U+5265
#   53-67: now U+21A1A, was U+5BC3
#   54-02: now U+5C5B (2004-JIS level 3), was U+5C4F
#   90-22: now U+6602, was U+663B (compare 25-23)
# Further amended 2021-08-12 referencing NEC-specific CIDs, double-checked against bitmap font:
#   17-28: kept as U+958F; changing to U+28CDD per CID map is not justified by bitmap font
#   23-46: now U+25874, was U+7A3D
#   23-53: now U+8346, was U+834A
#   23-68: now U+28EF6, was U+9699
#   59-42: now U+67FA, was U+67B4
#   59-84: now U+688E, was U+688D
#   63-83: kept as U+71D7; changing to U+243D0 per CID map is not justified by bitmap font
#   73-28: kept as U+85DC; changing to U+853E per CID map is not justified by bitmap font
#   80-19: kept as U+96CE; changing to U+7762 per CID map is not justified by bitmap font
#
# NEC's double byte character set makes substantial use of halfwidth-fullwidth distinctions which
# cannot be represented in Unicode. Following a convention established by Apple, W (naturally wide)
# or A (ambiguous width) codepoints followed by the private use codepoint f87f indicate halfwidth.
#
0x6a74	U+892a	# 74-84, CJK UNIFIED IDEOGRAPH-892A
0x6a75	U+892b	# 74-85, CJK UNIFIED IDEOGRAPH-892B
0x6a76	U+8941	# 74-86, CJK UNIFIED IDEOGRAPH-8941
0x6a77	U+8944	# 74-87, CJK UNIFIED IDEOGRAPH-8944
0x6a78	U+893b	# 74-88, CJK UNIFIED IDEOGRAPH-893B
0x6a79	U+8936	# 74-89, CJK UNIFIED IDEOGRAPH-8936
0x6a7a	U+8938	# 74-90, CJK UNIFIED IDEOGRAPH-8938
0x6a7b	U+894c	# 74-91, CJK UNIFIED IDEOGRAPH-894C
0x6a7c	U+891d	# 74-92, CJK UNIFIED IDEOGRAPH-891D
0x6a7d	U+8960	# 74-93, CJK UNIFIED IDEOGRAPH-8960
0x6a7e	U+895e	# 74-94, CJK UNIFIED IDEOGRAPH-895E
0x6b21	U+8966	# 75-1, CJK UNIFIED IDEOGRAPH-8966
0x6b22	U+8964	# 75-2, CJK UNIFIED IDEOGRAPH-8964
0x6b23	U+896d	# 75-3, CJK UNIFIED IDEOGRAPH-896D
0x6b24	U+896a	# 75-4, CJK UNIFIED IDEOGRAPH-896A
0x6b25	U+896f	# 75-5, CJK UNIFIED IDEOGRAPH-896F
0x6b26	U+8974	# 75-6, CJK UNIFIED IDEOGRAPH-8974
0x6b27	U+8977	# 75-7, CJK UNIFIED IDEOGRAPH-8977
0x6b28	U+897e	# 75-8, CJK UNIFIED IDEOGRAPH-897E
0x6b29	U+8983	# 75-9, CJK UNIFIED IDEOGRAPH-8983
0x6b2a	U+8988	# 75-10, CJK UNIFIED IDEOGRAPH-8988
0x6b2b	U+898a	# 75-11, CJK UNIFIED IDEOGRAPH-898A
0x6b2c	U+8993	# 75-12, CJK UNIFIED IDEOGRAPH-8993
0x6b2d	U+8998	# 75-13, CJK UNIFIED IDEOGRAPH-8998
0x6b2e	U+89a1	# 75-14, CJK UNIFIED IDEOGRAPH-89A1
0x6b2f	U+89a9	# 75-15, CJK UNIFIED IDEOGRAPH-89A9
0x6b30	U+89a6	# 75-16, CJK UNIFIED IDEOGRAPH-89A6
0x6b31	U+89ac	# 75-17, CJK UNIFIED IDEOGRAPH-89AC
0x6b32	U+89af	# 75-18, CJK UNIFIED IDEOGRAPH-89AF
0x6b33	U+89b2	# 75-19, CJK UNIFIED IDEOGRAPH-89B2
0x6b34	U+89ba	# 75-20, CJK UNIFIED IDEOGRAPH-89BA
0x6b35	U+89bd	# 75-21, CJK UNIFIED IDEOGRAPH-89BD
0x6b36	U+89bf	# 75-22, CJK UNIFIED IDEOGRAPH-89BF
0x6b37	U+89c0	# 75-23, CJK UNIFIED IDEOGRAPH-89C0
0x6b38	U+89da	# 75-24, CJK UNIFIED IDEOGRAPH-89DA
0x6b39	U+89dc	# 75-25, CJK UNIFIED IDEOGRAPH-89DC
0x6b3a	U+89dd	# 75-26, CJK UNIFIED IDEOGRAPH-89DD
0x6b3b	U+89e7	# 75-27, CJK UNIFIED IDEOGRAPH-89E7
0x6b3c	U+89f4	# 75-28, CJK UNIFIED IDEOGRAPH-89F4
0x6b3d	U+89f8	# 75-29, CJK UNIFIED IDEOGRAPH-89F8
0x6b3e	U+8a03	# 75-30, CJK UNIFIED IDEOGRAPH-8A03
0x6b3f	U+8a16	# 75-31, CJK UNIFIED IDEOGRAPH-8A16
0x6b40	U+8a10	# 75-32, CJK UNIFIED IDEOGRAPH-8A10
0x6b41	U+8a0c	# 75-33, CJK UNIFIED IDEOGRAPH-8A0C
0x6b42	U+8a1b	# 75-34, CJK UNIFIED IDEOGRAPH-8A1B
0x6b43	U+8a1d	# 75-35, CJK UNIFIED IDEOGRAPH-8A1D
0x6b44	U+8a25	# 75-36, CJK UNIFIED IDEOGRAPH-8A25
0x6b45	U+8a36	# 75-37, CJK UNIFIED IDEOGRAPH-8A36
0x6b46	U+8a41	# 75-38, CJK UNIFIED IDEOGRAPH-8A41
0x6b47	U+8a5b	# 75-39, CJK UNIFIED IDEOGRAPH-8A5B
0x6b48	U+8a52	# 75-40, CJK UNIFIED IDEOGRAPH-8A52
0x6b49	U+8a46	# 75-41, CJK UNIFIED IDEOGRAPH-8A46
0x6b4a	U+8a48	# 75-42, CJK UNIFIED IDEOGRAPH-8A48
0x6b4b	U+8a7c	# 75-43, CJK UNIFIED IDEOGRAPH-8A7C
0x6b4c	U+8a6d	# 75-44, CJK UNIFIED IDEOGRAPH-8A6D
0x6b4d	U+8a6c	# 75-45, CJK UNIFIED IDEOGRAPH-8A6C
0x6b4e	U+8a62	# 75-46, CJK UNIFIED IDEOGRAPH-8A62
0x6b4f	U+8a85	# 75-47, CJK UNIFIED IDEOGRAPH-8A85
0x6b50	U+8a82	# 75-48, CJK UNIFIED IDEOGRAPH-8A82
0x6b51	U+8a84	# 75-49, CJK UNIFIED IDEOGRAPH-8A84
0x6b52	U+8aa8	# 75-50, CJK UNIFIED IDEOGRAPH-8AA8
0x6b53	U+8aa1	# 75-51, CJK UNIFIED IDEOGRAPH-8AA1
0x6b54	U+8a91	# 75-52, CJK UNIFIED IDEOGRAPH-8A91
0x6b55	U+8aa5	# 75-53, CJK UNIFIED IDEOGRAPH-8AA5
0x6b56	U+8aa6	# 75-54, CJK UNIFIED IDEOGRAPH-8AA6
0x6b57	U+8a9a	# 75-55, CJK UNIFIED IDEOGRAPH-8A9A
0x6b58	U+8aa3	# 75-56, CJK UNIFIED IDEOGRAPH-8AA3
0x6b59	U+8ac4	# 75-57, CJK UNIFIED IDEOGRAPH-8AC4
0x6b5a	U+8acd	# 75-58, CJK UNIFIED IDEOGRAPH-8ACD
0x6b5b	U+8ac2	# 75-59, CJK UNIFIED IDEOGRAPH-8AC2
0x6b5c	U+8ada	# 75-60, CJK UNIFIED IDEOGRAPH-8ADA
0x6b5d	U+8acc	# 75-61, CJK UNIFIED IDEOGRAPH-8ACC
0x6b5e	U+8af3	# 75-62, CJK UNIFIED IDEOGRAPH-8AF3
0x6b5f	U+8ae7	# 75-63, CJK UNIFIED IDEOGRAPH-8AE7
0x6b60	U+8ae4	# 75-64, CJK UNIFIED IDEOGRAPH-8AE4
0x6b61	U+8af1	# 75-65, CJK UNIFIED IDEOGRAPH-8AF1
0x6b62	U+8b14	# 75-66, CJK UNIFIED IDEOGRAPH-8B14
0x6b63	U+8ae0	# 75-67, CJK UNIFIED IDEOGRAPH-8AE0
0x6b64	U+8ae2	# 75-68, CJK UNIFIED IDEOGRAPH-8AE2
0x6b65	U+8af7	# 75-69, CJK UNIFIED IDEOGRAPH-8AF7
0x6b66	U+8ade	# 75-70, CJK UNIFIED IDEOGRAPH-8ADE
0x6b67	U+8adb	# 75-71, CJK UNIFIED IDEOGRAPH-8ADB
0x6b68	U+8b0c	# 75-72, CJK UNIFIED IDEOGRAPH-8B0C
0x6b69	U+8b07	# 75-73, CJK UNIFIED IDEOGRAPH-8B07
0x6b6a	U+8b1a	# 75-74, CJK UNIFIED IDEOGRAPH-8B1A
0x6b6b	U+8ae1	# 75-75, CJK UNIFIED IDEOGRAPH-8AE1
0x6b6c	U+8b16	# 75-76, CJK UNIFIED IDEOGRAPH-8B16
0x6b6d	U+8b10	# 75-77, CJK UNIFIED IDEOGRAPH-8B10
0x6b6e	U+8b17	# 75-78, CJK UNIFIED IDEOGRAPH-8B17
0x6b6f	U+8b20	# 75-79, CJK UNIFIED IDEOGRAPH-8B20
0x6b70	U+8b33	# 75-80, CJK UNIFIED IDEOGRAPH-8B33
0x6b71	U+97ab	# 75-81, CJK UNIFIED IDEOGRAPH-97AB
0x6b72	U+8b26	# 75-82, CJK UNIFIED IDEOGRAPH-8B26
0x6b73	U+8b2b	# 75-83, CJK UNIFIED IDEOGRAPH-8B2B
0x6b74	U+8b3e	# 75-84, CJK UNIFIED IDEOGRAPH-8B3E
0x6b75	U+8b28	# 75-85, CJK UNIFIED IDEOGRAPH-8B28
0x6b76	U+8b41	# 75-86, CJK UNIFIED IDEOGRAPH-8B41
0x6b77	U+8b4c	# 75-87, CJK UNIFIED IDEOGRAPH-8B4C
0x6b78	U+8b4f	# 75-88, CJK UNIFIED IDEOGRAPH-8B4F
0x6b79	U+8b4e	# 75-89, CJK UNIFIED IDEOGRAPH-8B4E
0x6b7a	U+8b49	# 75-90, CJK UNIFIED IDEOGRAPH-8B49
0x6b7b	U+8b56	# 75-91, CJK UNIFIED IDEOGRAPH-8B56
0x6b7c	U+8b5b	# 75-92, CJK UNIFIED IDEOGRAPH-8B5B
0x6b7d	U+8b5a	# 75-93, CJK UNIFIED IDEOGRAPH-8B5A
0x6b7e	U+8b6b	# 75-94, CJK UNIFIED IDEOGRAPH-8B6B
0x6c21	U+8b5f	# 76-1, CJK UNIFIED IDEOGRAPH-8B5F
0x6c22	U+8b6c	# 76-2, CJK UNIFIED IDEOGRAPH-8B6C
0x6c23	U+8b6f	# 76-3, CJK UNIFIED IDEOGRAPH-8B6F
0x6c24	U+8b74	# 76-4, CJK UNIFIED IDEOGRAPH-8B74
0x6c25	U+8b7d	# 76-5, CJK UNIFIED IDEOGRAPH-8B7D
0x6c26	U+8b80	# 76-6, CJK UNIFIED IDEOGRAPH-8B80
0x6c27	U+8b8c	# 76-7, CJK UNIFIED IDEOGRAPH-8B8C
0x6c28	U+8b8e	# 76-8, CJK UNIFIED IDEOGRAPH-8B8E
0x6c29	U+8b92	# 76-9, CJK UNIFIED IDEOGRAPH-8B92
0x6c2a	U+8b93	# 76-10, CJK UNIFIED IDEOGRAPH-8B93
0x6c2b	U+8b96	# 76-11, CJK UNIFIED IDEOGRAPH-8B96
0x6c2c	U+8b99	# 76-12, CJK UNIFIED IDEOGRAPH-8B99
0x6c2d	U+8b9a	# 76-13, CJK UNIFIED IDEOGRAPH-8B9A
0x6c2e	U+8c3a	# 76-14, CJK UNIFIED IDEOGRAPH-8C3A
0x6c2f	U+8c41	# 76-15, CJK UNIFIED IDEOGRAPH-8C41
0x6c30	U+8c3f	# 76-16, CJK UNIFIED IDEOGRAPH-8C3F
0x6c31	U+8c48	# 76-17, CJK UNIFIED IDEOGRAPH-8C48
0x6c32	U+8c4c	# 76-18, CJK UNIFIED IDEOGRAPH-8C4C
0x6c33	U+8c4e	# 76-19, CJK UNIFIED IDEOGRAPH-8C4E
0x6c34	U+8c50	# 76-20, CJK UNIFIED IDEOGRAPH-8C50
0x6c35	U+8c55	# 76-21, CJK UNIFIED IDEOGRAPH-8C55
0x6c36	U+8c62	# 76-22, CJK UNIFIED IDEOGRAPH-8C62
0x6c37	U+8c6c	# 76-23, CJK UNIFIED IDEOGRAPH-8C6C
0x6c38	U+8c78	# 76-24, CJK UNIFIED IDEOGRAPH-8C78
0x6c39	U+8c7a	# 76-25, CJK UNIFIED IDEOGRAPH-8C7A
0x6c3a	U+8c82	# 76-26, CJK UNIFIED IDEOGRAPH-8C82
0x6c3b	U+8c89	# 76-27, CJK UNIFIED IDEOGRAPH-8C89
0x6c3c	U+8c85	# 76-28, CJK UNIFIED IDEOGRAPH-8C85
0x6c3d	U+8c8a	# 76-29, CJK UNIFIED IDEOGRAPH-8C8A
0x6c3e	U+8c8d	# 76-30, CJK UNIFIED IDEOGRAPH-8C8D
0x6c3f	U+8c8e	# 76-31, CJK UNIFIED IDEOGRAPH-8C8E
0x6c40	U+8c94	# 76-32, CJK UNIFIED IDEOGRAPH-8C94
0x6c41	U+8c7c	# 76-33, CJK UNIFIED IDEOGRAPH-8C7C
0x6c42	U+8c98	# 76-34, CJK UNIFIED IDEOGRAPH-8C98
0x6c43	U+621d	# 76-35, CJK UNIFIED IDEOGRAPH-621D
0x6c44	U+8cad	# 76-36, CJK UNIFIED IDEOGRAPH-8CAD
0x6c45	U+8caa	# 76-37, CJK UNIFIED IDEOGRAPH-8CAA
0x6c46	U+8cbd	# 76-38, CJK UNIFIED IDEOGRAPH-8CBD
0x6c47	U+8cb2	# 76-39, CJK UNIFIED IDEOGRAPH-8CB2
0x6c48	U+8cb3	# 76-40, CJK UNIFIED IDEOGRAPH-8CB3
0x6c49	U+8cae	# 76-41, CJK UNIFIED IDEOGRAPH-8CAE
0x6c4a	U+8cb6	# 76-42, CJK UNIFIED IDEOGRAPH-8CB6
0x6c4b	U+8cc8	# 76-43, CJK UNIFIED IDEOGRAPH-8CC8
0x6c4c	U+8cc1	# 76-44, CJK UNIFIED IDEOGRAPH-8CC1
0x6c4d	U+8cce	# 76-45, CJK UNIFIED IDEOGRAPH-8CCE
0x6c4e	U+8ce3	# 76-46, CJK UNIFIED IDEOGRAPH-8CE3
0x6c4f	U+8cda	# 76-47, CJK UNIFIED IDEOGRAPH-8CDA
0x6c50	U+8cfd	# 76-48, CJK UNIFIED IDEOGRAPH-8CFD
0x6c51	U+8cfa	# 76-49, CJK UNIFIED IDEOGRAPH-8CFA
0x6c52	U+8cfb	# 76-50, CJK UNIFIED IDEOGRAPH-8CFB
0x6c53	U+8d04	# 76-51, CJK UNIFIED IDEOGRAPH-8D04
0x6c54	U+8d05	# 76-52, CJK UNIFIED IDEOGRAPH-8D05
0x6c55	U+8d0a	# 76-53, CJK UNIFIED IDEOGRAPH-8D0A
0x6c56	U+8d07	# 76-54, CJK UNIFIED IDEOGRAPH-8D07
0x6c57	U+8d0f	# 76-55, CJK UNIFIED IDEOGRAPH-8D0F
0x6c58	U+8d0d	# 76-56, CJK UNIFIED IDEOGRAPH-8D0D
0x6c59	U+8d10	# 76-57, CJK UNIFIED IDEOGRAPH-8D10
0x6c5a	U+9f4e	# 76-58, CJK UNIFIED IDEOGRAPH-9F4E
0x6c5b	U+8d13	# 76-59, CJK UNIFIED IDEOGRAPH-8D13
0x6c5c	U+8ccd	# 76-60, CJK UNIFIED IDEOGRAPH-8CCD
0x6c5d	U+8d14	# 76-61, CJK UNIFIED IDEOGRAPH-8D14
0x6c5e	U+8d16	# 76-62, CJK UNIFIED IDEOGRAPH-8D16
0x6c5f	U+8d67	# 76-63, CJK UNIFIED IDEOGRAPH-8D67
0x6c60	U+8d6d	# 76-64, CJK UNIFIED IDEOGRAPH-8D6D
0x6c61	U+8d71	# 76-65, CJK UNIFIED IDEOGRAPH-8D71
0x6c62	U+8d73	# 76-66, CJK UNIFIED IDEOGRAPH-8D73
0x6c63	U+8d81	# 76-67, CJK UNIFIED IDEOGRAPH-8D81
0x6c64	U+8d99	# 76-68, CJK UNIFIED IDEOGRAPH-8D99
0x6c65	U+8dc2	# 76-69, CJK UNIFIED IDEOGRAPH-8DC2
0x6c66	U+8dbe	# 76-70, CJK UNIFIED IDEOGRAPH-8DBE
0x6c67	U+8dba	# 76-71, CJK UNIFIED IDEOGRAPH-8DBA
0x6c68	U+8dcf	# 76-72, CJK UNIFIED IDEOGRAPH-8DCF
0x6c69	U+8dda	# 76-73, CJK UNIFIED IDEOGRAPH-8DDA
0x6c6a	U+8dd6	# 76-74, CJK UNIFIED IDEOGRAPH-8DD6
0x6c6b	U+8dcc	# 76-75, CJK UNIFIED IDEOGRAPH-8DCC
0x6c6c	U+8ddb	# 76-76, CJK UNIFIED IDEOGRAPH-8DDB
0x6c6d	U+8dcb	# 76-77, CJK UNIFIED IDEOGRAPH-8DCB
0x6c6e	U+8dea	# 76-78, CJK UNIFIED IDEOGRAPH-8DEA
0x6c6f	U+8deb	# 76-79, CJK UNIFIED IDEOGRAPH-8DEB
0x6c70	U+8ddf	# 76-80, CJK UNIFIED IDEOGRAPH-8DDF
0x6c71	U+8de3	# 76-81, CJK UNIFIED IDEOGRAPH-8DE3
0x6c72	U+8dfc	# 76-82, CJK UNIFIED IDEOGRAPH-8DFC
0x6c73	U+8e08	# 76-83, CJK UNIFIED IDEOGRAPH-8E08
0x6c74	U+8e09	# 76-84, CJK UNIFIED IDEOGRAPH-8E09
0x6c75	U+8dff	# 76-85, CJK UNIFIED IDEOGRAPH-8DFF
0x6c76	U+8e1d	# 76-86, CJK UNIFIED IDEOGRAPH-8E1D
0x6c77	U+8e1e	# 76-87, CJK UNIFIED IDEOGRAPH-8E1E
0x6c78	U+8e10	# 76-88, CJK UNIFIED IDEOGRAPH-8E10
0x6c79	U+8e1f	# 76-89, CJK UNIFIED IDEOGRAPH-8E1F
0x6c7a	U+8e42	# 76-90, CJK UNIFIED IDEOGRAPH-8E42
0x6c7b	U+8e35	# 76-91, CJK UNIFIED IDEOGRAPH-8E35
0x6c7c	U+8e30	# 76-92, CJK UNIFIED IDEOGRAPH-8E30
0x6c7d	U+8e34	# 76-93, CJK UNIFIED IDEOGRAPH-8E34
0x6c7e	U+8e4a	# 76-94, CJK UNIFIED IDEOGRAPH-8E4A
0x6d21	U+8e47	# 77-1, CJK UNIFIED IDEOGRAPH-8E47
0x6d22	U+8e49	# 77-2, CJK UNIFIED IDEOGRAPH-8E49
0x6d23	U+8e4c	# 77-3, CJK UNIFIED IDEOGRAPH-8E4C
0x6d24	U+8e50	# 77-4, CJK UNIFIED IDEOGRAPH-8E50
0x6d25	U+8e48	# 77-5, CJK UNIFIED IDEOGRAPH-8E48
0x6d26	U+8e59	# 77-6, CJK UNIFIED IDEOGRAPH-8E59
0x6d27	U+8e64	# 77-7, CJK UNIFIED IDEOGRAPH-8E64
0x6d28	U+8e60	# 77-8, CJK UNIFIED IDEOGRAPH-8E60
0x6d29	U+8e2a	# 77-9, CJK UNIFIED IDEOGRAPH-8E2A
0x6d2a	U+8e63	# 77-10, CJK UNIFIED IDEOGRAPH-8E63
0x6d2b	U+8e55	# 77-11, CJK UNIFIED IDEOGRAPH-8E55
0x6d2c	U+8e76	# 77-12, CJK UNIFIED IDEOGRAPH-8E76
0x6d2d	U+8e72	# 77-13, CJK UNIFIED IDEOGRAPH-8E72
0x6d2e	U+8e7c	# 77-14, CJK UNIFIED IDEOGRAPH-8E7C
0x6d2f	U+8e81	# 77-15, CJK UNIFIED IDEOGRAPH-8E81
0x6d30	U+8e87	# 77-16, CJK UNIFIED IDEOGRAPH-8E87
0x6d31	U+8e85	# 77-17, CJK UNIFIED IDEOGRAPH-8E85
0x6d32	U+8e84	# 77-18, CJK UNIFIED IDEOGRAPH-8E84
0x6d33	U+8e8b	# 77-19, CJK UNIFIED IDEOGRAPH-8E8B
0x6d34	U+8e8a	# 77-20, CJK UNIFIED IDEOGRAPH-8E8A
0x6d35	U+8e93	# 77-21, CJK UNIFIED IDEOGRAPH-8E93
0x6d36	U+8e91	# 77-22, CJK UNIFIED IDEOGRAPH-8E91
0x6d37	U+8e94	# 77-23, CJK UNIFIED IDEOGRAPH-8E94
0x6d38	U+8e99	# 77-24, CJK UNIFIED IDEOGRAPH-8E99
0x6d39	U+8eaa	# 77-25, CJK UNIFIED IDEOGRAPH-8EAA
0x6d3a	U+8ea1	# 77-26, CJK UNIFIED IDEOGRAPH-8EA1
0x6d3b	U+8eac	# 77-27, CJK UNIFIED IDEOGRAPH-8EAC
0x6d3c	U+8eb0	# 77-28, CJK UNIFIED IDEOGRAPH-8EB0
0x6d3d	U+8ec6	# 77-29, CJK UNIFIED IDEOGRAPH-8EC6
0x6d3e	U+8eb1	# 77-30, CJK UNIFIED IDEOGRAPH-8EB1
0x6d3f	U+8ebe	# 77-31, CJK UNIFIED IDEOGRAPH-8EBE
0x6d40	U+8ec5	# 77-32, CJK UNIFIED IDEOGRAPH-8EC5
0x6d41	U+8ec8	# 77-33, CJK UNIFIED IDEOGRAPH-8EC8
0x6d42	U+8ecb	# 77-34, CJK UNIFIED IDEOGRAPH-8ECB
0x6d43	U+8edb	# 77-35, CJK UNIFIED IDEOGRAPH-8EDB
0x6d44	U+8ee3	# 77-36, CJK UNIFIED IDEOGRAPH-8EE3
0x6d45	U+8efc	# 77-37, CJK UNIFIED IDEOGRAPH-8EFC
0x6d46	U+8efb	# 77-38, CJK UNIFIED IDEOGRAPH-8EFB
0x6d47	U+8eeb	# 77-39, CJK UNIFIED IDEOGRAPH-8EEB
0x6d48	U+8efe	# 77-40, CJK UNIFIED IDEOGRAPH-8EFE
0x6d49	U+8f0a	# 77-41, CJK UNIFIED IDEOGRAPH-8F0A
0x6d4a	U+8f05	# 77-42, CJK UNIFIED IDEOGRAPH-8F05
0x6d4b	U+8f15	# 77-43, CJK UNIFIED IDEOGRAPH-8F15
0x6d4c	U+8f12	# 77-44, CJK UNIFIED IDEOGRAPH-8F12
0x6d4d	U+8f19	# 77-45, CJK UNIFIED IDEOGRAPH-8F19
0x6d4e	U+8f13	# 77-46, CJK UNIFIED IDEOGRAPH-8F13
0x6d4f	U+8f1c	# 77-47, CJK UNIFIED IDEOGRAPH-8F1C
0x6d50	U+8f1f	# 77-48, CJK UNIFIED IDEOGRAPH-8F1F
0x6d51	U+8f1b	# 77-49, CJK UNIFIED IDEOGRAPH-8F1B
0x6d52	U+8f0c	# 77-50, CJK UNIFIED IDEOGRAPH-8F0C
0x6d53	U+8f26	# 77-51, CJK UNIFIED IDEOGRAPH-8F26
0x6d54	U+8f33	# 77-52, CJK UNIFIED IDEOGRAPH-8F33
0x6d55	U+8f3b	# 77-53, CJK UNIFIED IDEOGRAPH-8F3B
0x6d56	U+8f39	# 77-54, CJK UNIFIED IDEOGRAPH-8F39
0x6d57	U+8f45	# 77-55, CJK UNIFIED IDEOGRAPH-8F45
0x6d58	U+8f42	# 77-56, CJK UNIFIED IDEOGRAPH-8F42
0x6d59	U+8f3e	# 77-57, CJK UNIFIED IDEOGRAPH-8F3E
0x6d5a	U+8f4c	# 77-58, CJK UNIFIED IDEOGRAPH-8F4C
0x6d5b	U+8f49	# 77-59, CJK UNIFIED IDEOGRAPH-8F49
0x6d5c	U+8f46	# 77-60, CJK UNIFIED IDEOGRAPH-8F46
0x6d5d	U+8f4e	# 77-61, CJK UNIFIED IDEOGRAPH-8F4E
0x6d5e	U+8f57	# 77-62, CJK UNIFIED IDEOGRAPH-8F57
0x6d5f	U+8f5c	# 77-63, CJK UNIFIED IDEOGRAPH-8F5C
0x6d60	U+8f62	# 77-64, CJK UNIFIED IDEOGRAPH-8F62
0x6d61	U+8f63	# 77-65, CJK UNIFIED IDEOGRAPH-8F63
0x6d62	U+8f64	# 77-66, CJK UNIFIED IDEOGRAPH-8F64
0x6d63	U+8f9c	# 77-67, CJK UNIFIED IDEOGRAPH-8F9C
0x6d64	U+8f9f	# 77-68, CJK UNIFIED IDEOGRAPH-8F9F
0x6d65	U+8fa3	# 77-69, CJK UNIFIED IDEOGRAPH-8FA3
0x6d66	U+8fad	# 77-70, CJK UNIFIED IDEOGRAPH-8FAD
0x6d67	U+8faf	# 77-71, CJK UNIFIED IDEOGRAPH-8FAF
0x6d68	U+8fb7	# 77-72, CJK UNIFIED IDEOGRAPH-8FB7
0x6d69	U+8fda	# 77-73, CJK UNIFIED IDEOGRAPH-8FDA
0x6d6a	U+8fe5	# 77-74, CJK UNIFIED IDEOGRAPH-8FE5
0x6d6b	U+8fe2	# 77-75, CJK UNIFIED IDEOGRAPH-8FE2
0x6d6c	U+8fea	# 77-76, CJK UNIFIED IDEOGRAPH-8FEA
0x6d6d	U+8fef	# 77-77, CJK UNIFIED IDEOGRAPH-8FEF
0x6d6e	U+8fe9	# 77-78, CJK UNIFIED IDEOGRAPH-8FE9
0x6d6f	U+8ff4	# 77-79, CJK UNIFIED IDEOGRAPH-8FF4
0x6d70	U+9005	# 77-80, CJK UNIFIED IDEOGRAPH-9005
0x6d71	U+8ff9	# 77-81, CJK UNIFIED IDEOGRAPH-8FF9
0x6d72	U+8ffa	# 77-82, CJK UNIFIED IDEOGRAPH-8FFA
0x6d73	U+9011	# 77-83, CJK UNIFIED IDEOGRAPH-9011
0x6d74	U+9015	# 77-84, CJK UNIFIED IDEOGRAPH-9015
0x6d75	U+9021	# 77-85, CJK UNIFIED IDEOGRAPH-9021
0x6d76	U+900d	# 77-86, CJK UNIFIED IDEOGRAPH-900D
0x6d77	U+901e	# 77-87, CJK UNIFIED IDEOGRAPH-901E
0x6d78	U+9016	# 77-88, CJK UNIFIED IDEOGRAPH-9016
0x6d79	U+900b	# 77-89, CJK UNIFIED IDEOGRAPH-900B
0x6d7a	U+9027	# 77-90, CJK UNIFIED IDEOGRAPH-9027
0x6d7b	U+9036	# 77-91, CJK UNIFIED IDEOGRAPH-9036
0x6d7c	U+9035	# 77-92, CJK UNIFIED IDEOGRAPH-9035
0x6d7d	U+9039	# 77-93, CJK UNIFIED IDEOGRAPH-9039
0x6d7e	U+8ff8	# 77-94, CJK UNIFIED IDEOGRAPH-8FF8
0x6e21	U+904f	# 78-1, CJK UNIFIED IDEOGRAPH-904F
0x6e22	U+9050	# 78-2, CJK UNIFIED IDEOGRAPH-9050
0x6e23	U+9051	# 78-3, CJK UNIFIED IDEOGRAPH-9051
0x6e24	U+9052	# 78-4, CJK UNIFIED IDEOGRAPH-9052
0x6e25	U+900e	# 78-5, CJK UNIFIED IDEOGRAPH-900E
0x6e26	U+9049	# 78-6, CJK UNIFIED IDEOGRAPH-9049
0x6e27	U+903e	# 78-7, CJK UNIFIED IDEOGRAPH-903E
0x6e28	U+9056	# 78-8, CJK UNIFIED IDEOGRAPH-9056
0x6e29	U+9058	# 78-9, CJK UNIFIED IDEOGRAPH-9058
0x6e2a	U+905e	# 78-10, CJK UNIFIED IDEOGRAPH-905E
0x6e2b	U+9068	# 78-11, CJK UNIFIED IDEOGRAPH-9068
0x6e2c	U+906f	# 78-12, CJK UNIFIED IDEOGRAPH-906F
0x6e2d	U+9076	# 78-13, CJK UNIFIED IDEOGRAPH-9076
0x6e2e	U+96a8	# 78-14, CJK UNIFIED IDEOGRAPH-96A8
0x6e2f	U+9072	# 78-15, CJK UNIFIED IDEOGRAPH-9072
0x6e30	U+9082	# 78-16, CJK UNIFIED IDEOGRAPH-9082
0x6e31	U+907d	# 78-17, CJK UNIFIED IDEOGRAPH-907D
0x6e32	U+9081	# 78-18, CJK UNIFIED IDEOGRAPH-9081
0x6e33	U+9080	# 78-19, CJK UNIFIED IDEOGRAPH-9080
0x6e34	U+908a	# 78-20, CJK UNIFIED IDEOGRAPH-908A
0x6e35	U+9089	# 78-21, CJK UNIFIED IDEOGRAPH-9089
